EHASTRA_EH_NUMMER,Heftjahr,Heftnummer,Period,Bezug_MBR,Verkauf_MBR,Remission_MBR,Bezug,Verkauf,Remission,Klasse,SBC,XYZ,Laenge,Zensierungsquote,Zensierungsgrad,Zensiert,Entgangener Verkauf,Steigung,Verkauf_Uncensored,original_filename,magazine,date,zq_parameter,zg_parameter,uncensoring_method
EHD5264594,2022,7,2022-007,14.0,3.0,11.0,3.0,3.0,0.0,Klasse 4-5,S,Y,18,0.3244999999999999,0.4,1,0.0,0.0085,4.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5264594,2022,8,2022-008,11.0,5.0,6.0,11.0,5.0,6.0,Klasse 4-5,S,Y,18,0.3244999999999999,0.4,0,0.0,0.0085,5.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5264594,2023,1,2023-001,11.0,4.0,7.0,2.0,2.0,0.0,Klasse 4-5,S,Y,18,0.3244999999999999,0.4,1,2.0,0.0085,4.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5264594,2023,2,2023-002,10.0,0.0,10.0,10.0,0.0,10.0,Klasse 4-5,S,Y,18,0.3244999999999999,0.4,0,0.0,0.0085,0.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5264594,2023,3,2023-003,9.0,2.0,7.0,9.0,2.0,7.0,Klasse 4-5,S,Y,18,0.3244999999999999,0.4,0,0.0,0.0085,2.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5264594,2023,4,2023-004,7.0,4.0,3.0,7.0,4.0,3.0,Klasse 4-5,S,Y,18,0.3244999999999999,0.4,0,0.0,0.0085,4.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5264594,2023,5,2023-005,4.0,3.0,1.0,2.0,2.0,0.0,Klasse 4-5,S,Y,18,0.3244999999999999,0.4,1,1.0,0.0085,4.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5264594,2023,6,2023-006,7.0,6.0,1.0,7.0,6.0,1.0,Klasse 4-5,S,Y,18,0.3244999999999999,0.4,0,0.0,0.0085,6.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5264594,2023,7,2023-007,7.0,7.0,0.0,8.0,7.0,1.0,Klasse 4-5,S,Y,18,0.3244999999999999,0.4,0,0.0,0.0085,7.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5264594,2023,8,2023-008,9.0,5.0,4.0,5.0,5.0,0.0,Klasse 4-5,S,Y,18,0.3244999999999999,0.4,1,0.0,0.0085,5.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5264594,2024,1,2024-001,11.0,4.0,7.0,11.0,4.0,7.0,Klasse 4-5,S,Y,18,0.3244999999999999,0.4,0,0.0,0.0085,4.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5264594,2024,2,2024-002,10.0,2.0,8.0,10.0,2.0,8.0,Klasse 4-5,S,Y,18,0.3244999999999999,0.4,0,0.0,0.0085,2.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5264594,2024,3,2024-003,9.0,5.0,4.0,9.0,5.0,4.0,Klasse 4-5,S,Y,18,0.3244999999999999,0.4,0,0.0,0.0085,5.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5264594,2024,4,2024-004,8.0,2.0,6.0,8.0,2.0,6.0,Klasse 4-5,S,Y,18,0.3244999999999999,0.4,0,0.0,0.0085,2.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5264594,2024,5,2024-005,9.0,2.0,7.0,2.0,2.0,0.0,Klasse 4-5,S,Y,18,0.3244999999999999,0.4,1,0.0,0.0085,4.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5337619,2022,4,2022-004,9.0,5.0,4.0,9.0,5.0,4.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,0,0.0,0.0085,5.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5337619,2022,5,2022-005,9.0,5.0,4.0,3.0,3.0,0.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,1,2.0,0.0085,4.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5337619,2022,6,2022-006,11.0,5.0,6.0,11.0,5.0,6.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,0,0.0,0.0085,5.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5337619,2022,7,2022-007,9.0,3.0,6.0,9.0,3.0,6.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,0,0.0,0.0085,3.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5337619,2022,8,2022-008,7.0,4.0,3.0,7.0,4.0,3.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,0,0.0,0.0085,4.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5337619,2023,1,2023-001,7.0,4.0,3.0,7.0,4.0,3.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,0,0.0,0.0085,4.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5337619,2023,2,2023-002,7.0,3.0,4.0,2.0,2.0,0.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,1,1.0,0.0085,4.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5337619,2023,3,2023-003,6.0,4.0,2.0,4.0,4.0,0.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,1,0.0,0.0085,5.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5337619,2023,4,2023-004,6.0,4.0,2.0,3.0,3.0,0.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,1,1.0,0.0085,4.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5337619,2023,5,2023-005,5.0,5.0,0.0,6.0,5.0,1.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,0,0.0,0.0085,5.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5337619,2023,6,2023-006,9.0,6.0,3.0,5.0,5.0,0.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,1,1.0,0.0085,5.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5337619,2023,7,2023-007,6.0,4.0,2.0,6.0,4.0,2.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,0,0.0,0.0085,4.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5337619,2023,8,2023-008,7.0,6.0,1.0,7.0,6.0,1.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,0,0.0,0.0085,6.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5337619,2024,1,2024-001,7.0,6.0,1.0,7.0,6.0,1.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,0,0.0,0.0085,6.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5337619,2024,2,2024-002,7.0,3.0,4.0,7.0,3.0,4.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,0,0.0,0.0085,3.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5337619,2024,3,2024-003,8.0,7.0,1.0,8.0,7.0,1.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,0,0.0,0.0085,7.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5337619,2024,4,2024-004,7.0,7.0,0.0,8.0,7.0,1.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,0,0.0,0.0085,7.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5337619,2024,5,2024-005,8.0,4.0,4.0,8.0,4.0,4.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,0,0.0,0.0085,4.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5400238,2022,4,2022-004,4.0,0.0,4.0,4.0,0.0,4.0,Klasse 2-3,S,X,18,0.3414999999999999,0.4,0,0.0,0.0085,0.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5400238,2022,5,2022-005,4.0,3.0,1.0,2.0,2.0,0.0,Klasse 2-3,S,X,18,0.3414999999999999,0.4,1,1.0,0.0085,2.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5400238,2022,6,2022-006,3.0,2.0,1.0,2.0,2.0,0.0,Klasse 2-3,S,X,18,0.3414999999999999,0.4,1,0.0,0.0085,2.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5400238,2022,7,2022-007,2.0,2.0,0.0,3.0,2.0,1.0,Klasse 2-3,S,X,18,0.3414999999999999,0.4,0,0.0,0.0085,2.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5400238,2022,8,2022-008,4.0,3.0,1.0,2.0,2.0,0.0,Klasse 2-3,S,X,18,0.3414999999999999,0.4,1,1.0,0.0085,2.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5400238,2023,1,2023-001,4.0,1.0,3.0,4.0,1.0,3.0,Klasse 2-3,S,X,18,0.3414999999999999,0.4,0,0.0,0.0085,1.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5400238,2023,2,2023-002,2.0,2.0,0.0,3.0,2.0,1.0,Klasse 2-3,S,X,18,0.3414999999999999,0.4,0,0.0,0.0085,2.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5400238,2023,3,2023-003,4.0,3.0,1.0,4.0,3.0,1.0,Klasse 2-3,S,X,18,0.3414999999999999,0.4,0,0.0,0.0085,3.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5400238,2023,4,2023-004,3.0,3.0,0.0,4.0,3.0,1.0,Klasse 2-3,S,X,18,0.3414999999999999,0.4,0,0.0,0.0085,3.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5400238,2023,5,2023-005,3.0,2.0,1.0,2.0,2.0,0.0,Klasse 2-3,S,X,18,0.3414999999999999,0.4,1,0.0,0.0085,2.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5400238,2023,6,2023-006,5.0,5.0,0.0,6.0,5.0,1.0,Klasse 2-3,S,X,18,0.3414999999999999,0.4,0,0.0,0.0085,5.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5400238,2023,7,2023-007,4.0,2.0,2.0,1.0,1.0,0.0,Klasse 2-3,S,X,18,0.3414999999999999,0.4,1,1.0,0.0085,2.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5400238,2023,8,2023-008,6.0,3.0,3.0,6.0,3.0,3.0,Klasse 2-3,S,X,18,0.3414999999999999,0.4,0,0.0,0.0085,3.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5400238,2024,1,2024-001,4.0,4.0,0.0,5.0,4.0,1.0,Klasse 2-3,S,X,18,0.3414999999999999,0.4,0,0.0,0.0085,4.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5400238,2024,2,2024-002,2.0,2.0,0.0,3.0,2.0,1.0,Klasse 2-3,S,X,18,0.3414999999999999,0.4,0,0.0,0.0085,2.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5400238,2024,3,2024-003,2.0,2.0,0.0,3.0,2.0,1.0,Klasse 2-3,S,X,18,0.3414999999999999,0.4,0,0.0,0.0085,2.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5400238,2024,4,2024-004,4.0,2.0,2.0,1.0,1.0,0.0,Klasse 2-3,S,X,18,0.3414999999999999,0.4,1,1.0,0.0085,2.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5400238,2024,5,2024-005,3.0,3.0,0.0,4.0,3.0,1.0,Klasse 2-3,S,X,18,0.3414999999999999,0.4,0,0.0,0.0085,3.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5480580,2022,4,2022-004,8.0,1.0,7.0,8.0,1.0,7.0,Klasse 1-2,S,Y,18,0.35,0.4,0,0.0,0.0085,1.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5480580,2022,5,2022-005,8.0,5.0,3.0,4.0,4.0,0.0,Klasse 1-2,S,Y,18,0.35,0.4,1,1.0,0.0085,4.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5480580,2022,6,2022-006,7.0,2.0,5.0,7.0,2.0,5.0,Klasse 1-2,S,Y,18,0.35,0.4,0,0.0,0.0085,2.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5480580,2022,7,2022-007,7.0,1.0,6.0,7.0,1.0,6.0,Klasse 1-2,S,Y,18,0.35,0.4,0,0.0,0.0085,1.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5480580,2022,8,2022-008,6.0,2.0,4.0,1.0,1.0,0.0,Klasse 1-2,S,Y,18,0.35,0.4,1,1.0,0.0085,1.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5480580,2023,1,2023-001,6.0,3.0,3.0,6.0,3.0,3.0,Klasse 1-2,S,Y,18,0.35,0.4,0,0.0,0.0085,3.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5480580,2023,2,2023-002,5.0,0.0,5.0,5.0,0.0,5.0,Klasse 1-2,S,Y,18,0.35,0.4,0,0.0,0.0085,0.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5480580,2023,3,2023-003,4.0,3.0,1.0,2.0,2.0,0.0,Klasse 1-2,S,Y,18,0.35,0.4,1,1.0,0.0085,2.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5480580,2023,4,2023-004,4.0,1.0,3.0,4.0,1.0,3.0,Klasse 1-2,S,Y,18,0.35,0.4,0,0.0,0.0085,1.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5480580,2023,5,2023-005,4.0,3.0,1.0,3.0,3.0,0.0,Klasse 1-2,S,Y,18,0.35,0.4,1,0.0,0.0085,3.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5480580,2023,6,2023-006,3.0,1.0,2.0,3.0,1.0,2.0,Klasse 1-2,S,Y,18,0.35,0.4,0,0.0,0.0085,1.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5480580,2023,7,2023-007,4.0,3.0,1.0,3.0,3.0,0.0,Klasse 1-2,S,Y,18,0.35,0.4,1,0.0,0.0085,3.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5480580,2023,8,2023-008,4.0,2.0,2.0,4.0,2.0,2.0,Klasse 1-2,S,Y,18,0.35,0.4,0,0.0,0.0085,2.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5480580,2024,1,2024-001,4.0,0.0,4.0,4.0,0.0,4.0,Klasse 1-2,S,Y,18,0.35,0.4,0,0.0,0.0085,0.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5480580,2024,2,2024-002,3.0,1.0,2.0,3.0,1.0,2.0,Klasse 1-2,S,Y,18,0.35,0.4,0,0.0,0.0085,1.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5480580,2024,3,2024-003,3.0,3.0,0.0,4.0,3.0,1.0,Klasse 1-2,S,Y,18,0.35,0.4,0,0.0,0.0085,3.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5480580,2024,4,2024-004,2.0,1.0,1.0,2.0,1.0,1.0,Klasse 1-2,S,Y,18,0.35,0.4,0,0.0,0.0085,1.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5480580,2024,5,2024-005,4.0,2.0,2.0,1.0,1.0,0.0,Klasse 1-2,S,Y,18,0.35,0.4,1,1.0,0.0085,1.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5523538,2022,4,2022-004,6.0,5.0,1.0,6.0,5.0,1.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,0,0.0,0.0085,5.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5523538,2022,5,2022-005,6.0,2.0,4.0,6.0,2.0,4.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,0,0.0,0.0085,2.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5523538,2022,6,2022-006,7.0,1.0,6.0,7.0,1.0,6.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,0,0.0,0.0085,1.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5523538,2022,7,2022-007,6.0,4.0,2.0,4.0,4.0,0.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,1,0.0,0.0085,5.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5523538,2022,8,2022-008,6.0,6.0,0.0,7.0,6.0,1.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,0,0.0,0.0085,6.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5523538,2023,1,2023-001,6.0,4.0,2.0,6.0,4.0,2.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,0,0.0,0.0085,4.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5523538,2023,2,2023-002,5.0,5.0,0.0,6.0,5.0,1.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,0,0.0,0.0085,5.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5523538,2023,3,2023-003,7.0,4.0,3.0,7.0,4.0,3.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,0,0.0,0.0085,4.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5523538,2023,4,2023-004,6.0,6.0,0.0,7.0,6.0,1.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,0,0.0,0.0085,6.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5523538,2023,5,2023-005,6.0,5.0,1.0,3.0,3.0,0.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,1,2.0,0.0085,4.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5523538,2023,6,2023-006,7.0,6.0,1.0,7.0,6.0,1.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,0,0.0,0.0085,6.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5523538,2023,7,2023-007,8.0,4.0,4.0,8.0,4.0,4.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,0,0.0,0.0085,4.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5523538,2023,8,2023-008,8.0,3.0,5.0,8.0,3.0,5.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,0,0.0,0.0085,3.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5523538,2024,1,2024-001,8.0,7.0,1.0,8.0,7.0,1.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,0,0.0,0.0085,7.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5523538,2024,2,2024-002,7.0,3.0,4.0,3.0,3.0,0.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,1,0.0,0.0085,4.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5523538,2024,3,2024-003,9.0,4.0,5.0,2.0,2.0,0.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,1,2.0,0.0085,4.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5523538,2024,4,2024-004,8.0,4.0,4.0,4.0,4.0,0.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,1,0.0,0.0085,5.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5523538,2024,5,2024-005,6.0,5.0,1.0,6.0,5.0,1.0,Klasse 4-5,S,X,18,0.3244999999999999,0.4,0,0.0,0.0085,5.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5592332,2022,4,2022-004,16.0,3.0,13.0,16.0,3.0,13.0,Klasse 4-5,S,Y,12,0.3244999999999999,0.4,0,0.0,0.0085,3.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5592332,2022,5,2022-005,16.0,13.0,3.0,16.0,13.0,3.0,Klasse 4-5,S,Y,12,0.3244999999999999,0.4,0,0.0,0.0085,13.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5592332,2022,6,2022-006,13.0,7.0,6.0,7.0,7.0,0.0,Klasse 4-5,S,Y,12,0.3244999999999999,0.4,1,0.0,0.0085,7.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5592332,2022,7,2022-007,17.0,2.0,15.0,17.0,2.0,15.0,Klasse 4-5,S,Y,12,0.3244999999999999,0.4,0,0.0,0.0085,2.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5592332,2022,8,2022-008,14.0,6.0,8.0,14.0,6.0,8.0,Klasse 4-5,S,Y,12,0.3244999999999999,0.4,0,0.0,0.0085,6.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5592332,2023,1,2023-001,13.0,4.0,9.0,4.0,4.0,0.0,Klasse 4-5,S,Y,12,0.3244999999999999,0.4,1,0.0,0.0085,4.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5592332,2023,2,2023-002,13.0,2.0,11.0,13.0,2.0,11.0,Klasse 4-5,S,Y,12,0.3244999999999999,0.4,0,0.0,0.0085,2.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5592332,2023,3,2023-003,11.0,1.0,10.0,11.0,1.0,10.0,Klasse 4-5,S,Y,12,0.3244999999999999,0.4,0,0.0,0.0085,1.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5592332,2023,4,2023-004,8.0,6.0,2.0,8.0,6.0,2.0,Klasse 4-5,S,Y,12,0.3244999999999999,0.4,0,0.0,0.0085,6.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5592332,2023,5,2023-005,6.0,5.0,1.0,6.0,5.0,1.0,Klasse 4-5,S,Y,12,0.3244999999999999,0.4,0,0.0,0.0085,5.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5592332,2023,6,2023-006,8.0,5.0,3.0,3.0,3.0,0.0,Klasse 4-5,S,Y,12,0.3244999999999999,0.4,1,2.0,0.0085,3.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5592332,2023,7,2023-007,8.0,2.0,6.0,8.0,2.0,6.0,Klasse 4-5,S,Y,12,0.3244999999999999,0.4,0,0.0,0.0085,2.0,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5592332,2023,8,2023-008,,,,,,,Klasse 4-5,S,Y,12,0.3244999999999999,0.4,0,,0.0085,,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5592332,2024,1,2024-001,,,,,,,Klasse 4-5,S,Y,12,0.3244999999999999,0.4,0,,0.0085,,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
EHD5592332,2024,2,2024-002,,,,,,,Klasse 4-5,S,Y,12,0.3244999999999999,0.4,0,,0.0085,,I_20250212_ZQ0.35_ZG0.4_testfile.csv,I,20250212,ZQ0.35,ZG0.4,PD
